id,title,url
306,Nottingham Express Transit extensions get Government approval,https://en.wikinews.org/wiki?curid=252870
307,Cardenal Caro Province governor: Pichilemu Municipality to leave 107 families homeless,https://en.wikinews.org/wiki?curid=252906
308,British music royalties suffer first ever decrease,https://en.wikinews.org/wiki?curid=253006
309,Former White House press secretary Robert Gibbs may work for Facebook,https://en.wikinews.org/wiki?curid=253090
310,US President Obama considering supplying arms to Libyan rebels,https://en.wikinews.org/wiki?curid=253273
311,Japanese nuclear officials race to avoid disaster as radiation levels in sea rocket,https://en.wikinews.org/wiki?curid=253373
312,India's population increases by 181 million in ten years,https://en.wikinews.org/wiki?curid=253499
313,US woman sentenced to jail for faking son’s cancer,https://en.wikinews.org/wiki?curid=253596
314,More of Gaddafi's top officials defect,https://en.wikinews.org/wiki?curid=253650
315,Ohio man dies after sitting in chair for two years,https://en.wikinews.org/wiki?curid=253664
316,UN workers killed by Afghans over burning of a Qur'an in Florida,https://en.wikinews.org/wiki?curid=253825
317,Serial killer sentenced to death in Swaziland,https://en.wikinews.org/wiki?curid=254108
318,New South Wales Premier criticised over government structure,https://en.wikinews.org/wiki?curid=254219
319,Australian opposition may oppose plain packaging on cigarettes,https://en.wikinews.org/wiki?curid=254812
320,U.S. budget crisis will cause personal budget crisis for U.S. troops,https://en.wikinews.org/wiki?curid=254896
321,Twelve dead at Brazilian school after man opens fire,https://en.wikinews.org/wiki?curid=254933
322,Bailout signals Lisbon's capitulation to financial markets,https://en.wikinews.org/wiki?curid=255000
323,"Two shot on nuclear submarine in Southampton, England",https://en.wikinews.org/wiki?curid=255057
324,Nigeria votes in parliamentary elections,https://en.wikinews.org/wiki?curid=255340
325,Mubarak summoned by Egyptian prosecutors to face allegations of killings and corruption,https://en.wikinews.org/wiki?curid=255464
326,Bob Dylan plays first concert in Vietnam,https://en.wikinews.org/wiki?curid=255707
327,French police arrest two women wearing veils after burqa ban goes into effect,https://en.wikinews.org/wiki?curid=255835
328,Kentucky lawmaker in critical condition after fight in high school cafeteria,https://en.wikinews.org/wiki?curid=256060
329,Barry Bonds guilty of obstruction,https://en.wikinews.org/wiki?curid=256110
330,Bloomberg and Clinton create green alliance,https://en.wikinews.org/wiki?curid=256205
331,Mother of slain Army Ranger calls for removal of General McChrystal from committee,https://en.wikinews.org/wiki?curid=256226
332,Former Australian athlete jailed for eighteen years for murdering her baby,https://en.wikinews.org/wiki?curid=256371
333,UK to ban export of lethal injection drugs to US,https://en.wikinews.org/wiki?curid=256482
334,Australian carbon tax plans hit road block,https://en.wikinews.org/wiki?curid=256525
335,Australian Defence Force faces a mass of sexual abuse lawsuits,https://en.wikinews.org/wiki?curid=256536
336,NASCAR: Johnson beats Bowyer for victory in Aarons' 499,https://en.wikinews.org/wiki?curid=256812
337,Standard &amp; Poor's lowers the U.S. credit outlook to 'negative',https://en.wikinews.org/wiki?curid=256991
338,Security forces open fire on anti-government protestors in Syria,https://en.wikinews.org/wiki?curid=257057
339,"Riot at Sydney, Australia's Villawood Detention Centre continues",https://en.wikinews.org/wiki?curid=257385
340,"Apple collecting location data from iPhone, iPad",https://en.wikinews.org/wiki?curid=257654
341,California employees owe state US$13.3 million in unpaid loans,https://en.wikinews.org/wiki?curid=257726
342,U.S. Coast Guard investigation finds 'poor safety culture' contributed to Deepwater Horizon disaster,https://en.wikinews.org/wiki?curid=257879
343,Qur'an-burning pastor jailed after mosque protest barred,https://en.wikinews.org/wiki?curid=257927
344,Australian PM Gillard pressured to address human rights crackdown in China,https://en.wikinews.org/wiki?curid=258039
345,"Sherpa mountaineer Nawang Gombu, first to summit Mount Everest twice, dies",https://en.wikinews.org/wiki?curid=258136
346,Afghan pilot kills nine Americans,https://en.wikinews.org/wiki?curid=258716
347,Steve Jobs denies 'location-gate',https://en.wikinews.org/wiki?curid=258797
348,Prince William marries Kate Middleton—live updates,https://en.wikinews.org/wiki?curid=258870
349,"Sixteen killed in Marrakech, Morocco bomb blast",https://en.wikinews.org/wiki?curid=258972
350,"One confirmed dead after tornado hits Auckland, New Zealand",https://en.wikinews.org/wiki?curid=259984
351,DR Congo transport minister sacked after numerous boat accidents,https://en.wikinews.org/wiki?curid=260222
352,Obama decides against the release of graphic photos of bin Laden,https://en.wikinews.org/wiki?curid=260295
353,Al-Qaeda says bin Laden death will 'not be wasted'; Pentagon releases videos of terrorist leader in compound,https://en.wikinews.org/wiki?curid=260427
354,"Australia, Malaysia closing in on refugee agreement",https://en.wikinews.org/wiki?curid=260684
355,Gaddafi loyalists allegedly using Red Cross helicopters to bomb rebel held city,https://en.wikinews.org/wiki?curid=260845
356,Passenger flight diverted to New Mexico after 'security threat',https://en.wikinews.org/wiki?curid=260917
357,Australian airline Qantas faces engineers strike,https://en.wikinews.org/wiki?curid=261010
358,Wikinews interviews evicted London Metropolitan University occupier,https://en.wikinews.org/wiki?curid=261146
359,Campaigners angry at new British police tracking system,https://en.wikinews.org/wiki?curid=261519
360,Lockdown at Missouri university lifted as police apprehend suspected gunman,https://en.wikinews.org/wiki?curid=261693
361,Judge Dannii Minogue exits UK X Factor over 'Australia's Got Talent' scheduling clash,https://en.wikinews.org/wiki?curid=262167
362,Dominique Strauss-Kahn refused bail after appearance in New York court,https://en.wikinews.org/wiki?curid=262434
363,Former Louisiana Tech University President F. Jay Taylor dies aged 87,https://en.wikinews.org/wiki?curid=262457
364,Dominique Strauss-Kahn resigns as head of IMF,https://en.wikinews.org/wiki?curid=262843
365,Four killed in militant attack on Karachi military base,https://en.wikinews.org/wiki?curid=263431
366,"Tornado touches down in Joplin, Missouri",https://en.wikinews.org/wiki?curid=263472
367,Unrest spreads to Morocco; police violently break up demonstrations,https://en.wikinews.org/wiki?curid=263508
368,London policeman charged over G20 protest death,https://en.wikinews.org/wiki?curid=263680
369,The end of an era for Winfrey,https://en.wikinews.org/wiki?curid=263798
370,'George Davis is innocent - OK': UK court partially vindicates campaign after 36 years,https://en.wikinews.org/wiki?curid=263859
371,University of Chicago's Mansueto Library suffers power outage,https://en.wikinews.org/wiki?curid=264424
372,Egypt opens border crossing with Gaza,https://en.wikinews.org/wiki?curid=264430
373,Blatter set to be re-elected as FIFA suspends two senior officials,https://en.wikinews.org/wiki?curid=264587
374,"Atlanta Thrashers sold to True North Sports and Entertainment, moving to Winnipeg",https://en.wikinews.org/wiki?curid=264852
375,Space Shuttle Endeavour enters history books after nineteen years following penultimate landing of program,https://en.wikinews.org/wiki?curid=265044
376,LulzSec claims Sony network hack,https://en.wikinews.org/wiki?curid=265292
377,Gay couple elected prom king and queen in Maine's Sanford High School,https://en.wikinews.org/wiki?curid=265293
378,Scottish singer Jai McDowall wins fifth Britain's Got Talent series,https://en.wikinews.org/wiki?curid=265626
379,'Unfounded and unsubstantiated': London policemen cleared of beating Muslim,https://en.wikinews.org/wiki?curid=265757
380,Casey Stoner wins 2011 Catalunya MotoGP,https://en.wikinews.org/wiki?curid=265760
381,Vanuatu denies announcing recognition of Abkhazia,https://en.wikinews.org/wiki?curid=265773
382,"Apple announces Mac OS X Lion, iOS 5, and iCloud",https://en.wikinews.org/wiki?curid=265977
383,Chilean deputy's 'homophobic' comment on Facebook causes controversy,https://en.wikinews.org/wiki?curid=266017
384,Skype suffers downtime in Europe,https://en.wikinews.org/wiki?curid=266161
385,Russian reverse engineers Skype; uploads source to public,https://en.wikinews.org/wiki?curid=266283
386,New Internet addresses tested on World IPv6 Day,https://en.wikinews.org/wiki?curid=266402
387,Up to 31 reported dead as Libyan government troops attack Misrata,https://en.wikinews.org/wiki?curid=266788
388,Sky purchases UK Glee rights,https://en.wikinews.org/wiki?curid=267263
389,Apples top most contaminated produce list,https://en.wikinews.org/wiki?curid=267373
390,Woman's body found in home of Papua New Guinea leader,https://en.wikinews.org/wiki?curid=267517
391,US Representative Anthony Weiner resigns over sexual conduct,https://en.wikinews.org/wiki?curid=267646
392,Wikinews interviews U.S. Libertarian Party potential presidential candidate R.J. Harris,https://en.wikinews.org/wiki?curid=267748
393,Study says young stars 'shoot water bullets',https://en.wikinews.org/wiki?curid=267809
394,UN passes LGBT rights resolution,https://en.wikinews.org/wiki?curid=267913
395,Massive flooding in China; over 550 thousand evacuated,https://en.wikinews.org/wiki?curid=267916
396,South Korean troops mistakenly attack passenger jet,https://en.wikinews.org/wiki?curid=268008
397,UN report says 80 per cent of world's refugees live in poor countries,https://en.wikinews.org/wiki?curid=268288
398,Brazil spots unknown tribe of indigenous people in Amazon jungle,https://en.wikinews.org/wiki?curid=268611
399,Prohibition Party holds convention; nominates Jack Fellure for U.S. President,https://en.wikinews.org/wiki?curid=268647
400,Greek workers strike over austerity measures,https://en.wikinews.org/wiki?curid=269561
401,"Wall collapse kills twelve in Chhattisgarh, India",https://en.wikinews.org/wiki?curid=269578
402,Hundreds of thousands of British public sector workers strike over planned pension changes,https://en.wikinews.org/wiki?curid=270045
403,Over half of Romanian terminal grade students fail baccalaureate exam,https://en.wikinews.org/wiki?curid=270358
404,Former Brazilian president Itamar Franco dies aged 81,https://en.wikinews.org/wiki?curid=270367
405,Hidden treasure worth billions of dollars discovered in Indian temple,https://en.wikinews.org/wiki?curid=270412
406,US Senate postpones vote on Libya conflict to focus on national debt,https://en.wikinews.org/wiki?curid=270725
407,Officers accused of framing men for murder in UK's 'biggest' trial of police,https://en.wikinews.org/wiki?curid=270762
408,Bahamas become fourth country to ban shark fishing,https://en.wikinews.org/wiki?curid=270839
409,Murdoch axes News of the World after hacking allegations startle politicians,https://en.wikinews.org/wiki?curid=270975
410,South Sudan gains independence,https://en.wikinews.org/wiki?curid=271232
411,Ron Paul announces he will not seek U.S. House re-election in 2012; will focus on presidential campaign,https://en.wikinews.org/wiki?curid=271755
412,21 people killed and 113 reported injured in three blasts in Mumbai,https://en.wikinews.org/wiki?curid=271891
413,Rebekah Brooks resigns from News International,https://en.wikinews.org/wiki?curid=272146
414,Davie Shipyard sale cleared by Québec court,https://en.wikinews.org/wiki?curid=273131
415,Singer Amy Winehouse dies at age 27,https://en.wikinews.org/wiki?curid=273486
416,"Nguyen Cao Ky, former leader of South Vietnam, dies aged 80",https://en.wikinews.org/wiki?curid=273722
417,Televisión Nacional de Chile acknowledges 'error' for using 'hooded delinquent' videos in news programme,https://en.wikinews.org/wiki?curid=274106
418,More than 100 reported dead after Syrian troops move against protesters,https://en.wikinews.org/wiki?curid=274920
419,Study observes masturbation and other sexual trends among US teens,https://en.wikinews.org/wiki?curid=275116
420,British man survives artificial heart transplant,https://en.wikinews.org/wiki?curid=275187
421,Sitcom star Roseanne Barr announces run for U.S. president,https://en.wikinews.org/wiki?curid=275655
422,Ralph Nader: Obama will likely face challenge in Democratic primaries,https://en.wikinews.org/wiki?curid=275755
423,United States Government loses AAA credit rating from Standard and Poor's,https://en.wikinews.org/wiki?curid=275851
424,Boeing rolls out first 787 Dreamliner to go into service,https://en.wikinews.org/wiki?curid=276079
425,"Saudi Arabia, Bahrain, Kuwait recall ambassadors to Syria",https://en.wikinews.org/wiki?curid=276270
426,U.S. Presidential candidate Fred Karger denied place at Fox News debate,https://en.wikinews.org/wiki?curid=276298
427,Scottish annual drug deaths coming down from record levels,https://en.wikinews.org/wiki?curid=276496
428,Riots in England continue for a fourth night,https://en.wikinews.org/wiki?curid=276669
429,Sydney Opera House listed on World Heritage List,https://en.wikinews.org/wiki?curid=72801
430,Pope to lift restrictions on Latin Mass,https://en.wikinews.org/wiki?curid=72811
431,Indonesia shuts down 4 airlines and grounds 5 others over safety concerns,https://en.wikinews.org/wiki?curid=72824
432,Comprehensive immigration bill fails in United States Senate,https://en.wikinews.org/wiki?curid=72841
433,West Indies cricket team in England 2007-1st Twenty20,https://en.wikinews.org/wiki?curid=72855
